timestamp,cone_type,rel_x_sensor,rel_y_sensor,confidence,label
112.9,left,-21.332,-5.782,0.95,real
112.9,left,-2.449,3.417,0.85,real
112.9,left,-8.219,2.482,0.8,real
112.9,left,-13.621,0.682,0.76,real
112.9,left,-17.831,-2.545,0.9,real
112.9,right,-15.594,-10.159,0.85,real
112.9,right,-0.757,-3.183,0.87,real
112.9,right,-5.141,-4.004,0.82,real
112.9,right,-9.697,-5.549,0.96,real
112.9,right,-12.97,-7.558,0.86,real
113.0,left,-20.753,-6.257,0.82,real
113.0,left,-1.826,3.391,0.86,real
113.0,left,-7.962,2.191,0.82,real
113.0,left,-13.005,0.742,0.96,real
113.0,left,-17.374,-2.207,0.84,real
113.0,right,-14.999,-9.878,0.85,real
113.0,right,-0.001,-3.31,0.99,real
113.0,right,-4.931,-3.885,0.92,real
113.0,right,-9.163,-4.943,0.77,real
113.0,right,-12.169,-7.038,0.76,real
113.1,left,-20.65,-5.83,0.98,real
113.1,left,-1.781,3.437,0.82,real
113.1,left,-7.648,2.71,0.9,real
113.1,left,-12.891,1.156,0.88,real
113.1,left,-16.944,-2.311,0.99,real
113.1,right,-14.769,-9.432,0.9,real
113.1,right,-4.747,-3.618,0.9,real
113.1,right,-8.945,-5.03,0.99,real
113.1,right,-12.272,-6.777,0.89,real
113.2,left,-20.22,-5.506,0.88,real
113.2,left,-1.118,3.457,0.84,real
113.2,left,-7.256,2.394,0.8,real
113.2,left,-12.745,0.86,0.71,real
113.2,left,-16.792,-1.66,0.84,real
113.2,right,-14.777,-9.675,0.98,real
113.2,right,-4.575,-3.471,0.78,real
113.2,right,-8.599,-4.925,0.86,real
113.2,right,-11.9,-7.029,0.82,real
113.3,left,-20.193,-5.565,0.84,real
113.3,left,-0.977,3.151,0.9,real
113.3,left,-6.748,2.946,0.99,real
113.3,left,-11.725,0.876,0.86,real
113.3,left,-16.631,-1.68,0.99,real
113.3,right,-14.536,-9.407,0.8,real
113.3,right,-4.389,-3.414,0.87,real
113.3,right,-8.196,-4.712,0.81,real
113.3,right,-11.618,-6.937,0.84,real
113.3,unknown,-16.332,-1.351,0.41,ghost
113.4,left,-19.886,-5.024,0.79,real
113.4,left,-0.431,3.291,0.83,real
113.4,left,-6.402,2.889,0.78,real
113.4,left,-11.954,1.002,0.83,real
113.4,left,-16.675,-1.551,0.86,real
113.4,right,-14.402,-9.53,0.81,real
113.4,right,-3.485,-3.786,0.91,real
113.4,right,-8.223,-4.702,0.86,real
113.4,right,-11.39,-6.511,0.83,real
113.5,left,-19.34,-4.854,0.86,real
113.5,left,-21.839,-9.033,0.94,real
113.5,left,-0.421,3.426,0.94,real
113.5,left,-6.265,3.078,0.87,real
113.5,left,-11.512,1.276,0.96,real
113.5,left,-16.12,-1.39,0.87,real
113.5,right,-13.955,-9.345,0.96,real
113.5,right,-3.529,-4.068,0.86,real
113.5,right,-7.644,-4.884,0.96,real
113.5,right,-11.1,-6.528,0.88,real
113.6,left,-19.058,-4.529,0.95,real
113.6,left,-22.061,-9.089,0.64,real
113.6,left,-5.567,2.65,0.9,real
113.6,left,-11.224,1.418,0.9,real
113.6,left,-15.769,-1.255,0.84,real
113.6,right,-13.63,-9.025,0.83,real
113.6,right,-3.017,-3.745,0.98,real
113.6,right,-7.522,-4.66,0.81,real
113.6,right,-11.081,-6.323,0.82,real
113.7,left,-18.54,-4.281,0.83,real
113.7,left,-21.633,-8.512,0.84,real
113.7,left,-5.278,2.845,0.93,real
113.7,left,-10.616,1.639,0.79,real
113.7,left,-15.08,-1.181,0.83,real
113.7,right,-13.281,-8.808,0.94,real
113.7,right,-3.138,-3.339,0.95,real
113.7,right,-6.959,-4.211,0.76,real
113.7,right,-10.615,-6.214,0.97,real
113.8,left,-18.287,-4.663,0.81,real
113.8,left,-21.473,-8.32,0.83,real
113.8,left,-4.868,3.015,0.85,real
113.8,left,-10.324,1.653,0.97,real
113.8,left,-15.04,-0.93,0.93,real
113.8,right,-13.364,-8.605,0.86,real
113.8,right,-14.98,-12.068,0.9,real
113.8,right,-2.646,-3.271,0.81,real
113.8,right,-6.845,-4.342,0.84,real
113.8,right,-10.451,-6.397,0.89,real
113.9,left,-18.212,-4.182,0.98,real
113.9,left,-20.937,-8.162,0.87,real
113.9,left,-4.598,2.804,0.99,real
113.9,left,-10.133,1.799,0.88,real
113.9,left,-14.507,-0.807,0.99,real
113.9,right,-12.981,-8.837,0.88,real
113.9,right,-14.897,-11.793,0.92,real
113.9,right,-2.221,-3.176,0.93,real
113.9,right,-6.437,-4.423,0.84,real
113.9,right,-9.97,-6.102,0.78,real
114.0,left,-17.91,-3.977,0.79,real
114.0,left,-20.752,-8.156,0.92,real
114.0,left,-4.246,3.04,0.93,real
114.0,left,-9.91,1.792,0.74,real
114.0,left,-14.049,-0.579,0.83,real
114.0,right,-12.571,-8.878,0.93,real
114.0,right,-14.715,-11.46,0.88,real
114.0,right,-2.117,-3.532,0.89,real
114.0,right,-6.007,-4.166,0.74,real
114.0,right,-9.698,-6.055,0.9,real
114.1,left,-17.867,-3.747,0.9,real
114.1,left,-20.624,-7.85,0.97,real
114.1,left,-4.101,3.15,0.91,real
114.1,left,-9.351,1.83,0.83,real
114.1,left,-13.896,-0.644,0.9,real
114.1,right,-12.544,-8.285,0.8,real
114.1,right,-14.476,-11.631,0.91,real
114.1,right,-1.438,-3.631,0.9,real
114.1,right,-6.055,-3.992,0.83,real
114.1,right,-9.64,-5.83,0.94,real
114.2,left,-17.683,-3.305,0.94,real
114.2,left,-20.33,-7.495,0.84,real
114.2,left,-3.637,3.19,0.74,real
114.2,left,-8.847,2.158,0.99,real
114.2,left,-13.636,-0.181,0.78,real
114.2,right,-12.445,-8.253,0.98,real
114.2,right,-14.359,-11.172,0.74,real
114.2,right,-1.508,-3.491,0.76,real
114.2,right,-5.692,-4.13,0.94,real
114.2,right,-9.407,-5.696,0.86,real
114.2,right,-3.802,-4.016,0.43,ghost
114.3,left,-16.87,-2.882,0.96,real
114.3,left,-20.381,-7.559,0.81,real
114.3,left,-3.272,2.985,0.92,real
114.3,left,-8.363,2.022,0.94,real
114.3,left,-13.575,-0.037,0.85,real
114.3,right,-12.183,-8.11,0.88,real
114.3,right,-14.055,-11.271,0.89,real
114.3,right,-0.893,-3.432,0.88,real
114.3,right,-5.351,-4.373,0.86,real
114.3,right,-9.151,-5.649,0.89,real
114.4,left,-16.623,-3.125,0.87,real
114.4,left,-19.941,-7.486,0.77,real
114.4,left,-21.434,-12.049,0.95,real
114.4,left,-2.914,3.315,0.83,real
114.4,left,-8.51,2.402,0.93,real
114.4,left,-13.118,0.207,0.86,real
114.4,right,-11.673,-7.783,0.68,real
114.4,right,-13.955,-11.271,0.96,real
114.4,right,-0.947,-3.409,0.82,real
114.4,right,-5.288,-3.763,0.76,real
114.4,right,-8.662,-5.798,0.92,real
114.5,left,-16.65,-3.017,0.84,real
114.5,left,-19.9,-6.989,0.81,real
114.5,left,-21.723,-11.551,0.84,real
114.5,left,-2.891,3.53,0.86,real
114.5,left,-8.093,1.952,0.92,real
114.5,left,-12.883,0.214,0.88,real
114.5,right,-11.468,-7.708,0.73,real
114.5,right,-13.7,-11.131,0.81,real
114.5,right,-0.702,-3.543,0.99,real
114.5,right,-4.785,-3.579,0.99,real
114.5,right,-8.772,-5.621,0.95,real
114.6,left,-16.485,-2.843,0.89,real
114.6,left,-19.198,-7.041,0.89,real
114.6,left,-21.171,-11.274,0.88,real
114.6,left,-2.255,3.072,0.93,real
114.6,left,-7.969,2.322,0.84,real
114.6,left,-12.598,0.408,0.99,real
114.6,right,-11.399,-7.467,0.92,real
114.6,right,-13.382,-10.658,0.92,real
114.6,right,-0.23,-3.216,0.91,real
114.6,right,-4.595,-3.857,0.89,real
114.6,right,-8.633,-5.485,0.93,real
114.7,left,-15.858,-2.859,0.81,real
114.7,left,-19.0,-6.621,0.89,real
114.7,left,-21.101,-11.257,0.97,real
114.7,left,-2.006,3.407,0.99,real
114.7,left,-7.201,2.39,0.93,real
114.7,left,-12.168,0.446,0.95,real
114.7,right,-11.285,-7.578,0.86,real
114.7,right,-13.432,-10.489,0.89,real
114.7,right,-0.096,-3.566,0.96,real
114.7,right,-4.477,-3.643,0.95,real
114.7,right,-8.109,-5.104,0.87,real
114.8,left,-15.624,-2.438,0.86,real
114.8,left,-18.474,-6.547,0.79,real
114.8,left,-21.144,-11.395,0.8,real
114.8,left,-2.021,3.488,0.85,real
114.8,left,-6.936,2.56,0.9,real
114.8,left,-11.668,0.313,0.86,real
114.8,right,-11.162,-7.339,0.94,real
114.8,right,-12.939,-10.258,0.88,real
114.8,right,-4.037,-3.837,0.89,real
114.8,right,-8.033,-5.298,0.71,real
114.9,left,-15.737,-2.23,0.71,real
114.9,left,-18.79,-6.006,0.75,real
114.9,left,-20.552,-10.657,0.78,real
114.9,left,-0.954,3.639,0.89,real
114.9,left,-6.299,2.578,0.81,real
114.9,left,-11.21,0.805,0.8,real
114.9,right,-10.359,-7.392,0.86,real
114.9,right,-12.912,-10.034,0.97,real
114.9,right,-3.783,-3.771,0.99,real
114.9,right,-7.514,-5.034,0.82,real
114.9,unknown,-16.184,-4.976,0.49,ghost
115.0,left,-14.835,-2.161,0.79,real
115.0,left,-18.506,-5.775,0.92,real
115.0,left,-20.342,-10.408,0.86,real
115.0,left,-0.765,3.618,0.87,real
115.0,left,-6.26,3.001,0.94,real
115.0,left,-11.254,0.969,0.85,real
115.0,right,-10.306,-7.078,0.82,real
115.0,right,-12.996,-10.464,0.88,real
115.0,right,-3.797,-3.565,0.94,real
115.0,right,-7.232,-5.32,0.99,real
115.1,left,-14.872,-1.632,0.71,real
115.1,left,-18.195,-5.518,0.83,real
115.1,left,-20.569,-10.354,0.87,real
115.1,left,-0.712,3.482,0.99,real
115.1,left,-5.901,2.616,0.8,real
115.1,left,-10.655,0.984,0.78,real
115.1,right,-10.285,-6.926,0.99,real
115.1,right,-12.509,-9.836,0.82,real
115.1,right,-2.992,-3.648,0.79,real
115.1,right,-7.161,-4.735,0.95,real
115.2,left,-14.506,-1.989,0.97,real
115.2,left,-17.938,-5.329,0.81,real
115.2,left,-20.278,-10.101,0.87,real
115.2,left,0.029,3.654,0.84,real
115.2,left,-5.447,2.916,0.9,real
115.2,left,-10.466,1.213,0.85,real
115.2,right,-10.667,-7.087,0.85,real
115.2,right,-12.363,-9.721,0.93,real
115.2,right,-2.954,-3.397,0.78,real
115.2,right,-7.016,-4.555,0.85,real
115.3,left,-14.491,-1.762,0.88,real
115.3,left,-17.414,-5.09,0.78,real
115.3,left,-20.055,-9.875,0.78,real
115.3,left,-5.398,3.128,0.8,real
115.3,left,-10.048,1.319,0.86,real
115.3,right,-10.02,-7.032,0.81,real
115.3,right,-12.428,-9.791,0.86,real
115.3,right,-2.842,-3.483,0.75,real
115.3,right,-6.446,-4.727,0.85,real
115.4,left,-14.252,-1.24,0.99,real
115.4,left,-17.511,-4.974,0.83,real
115.4,left,-20.229,-9.347,0.79,real
115.4,left,-4.909,2.848,0.93,real
115.4,left,-10.202,1.221,0.88,real
115.4,right,-9.735,-6.346,0.73,real
115.4,right,-12.421,-9.444,0.89,real
115.4,right,-2.81,-3.283,0.91,real
115.4,right,-6.484,-4.927,0.94,real
115.5,left,-13.614,-1.184,0.78,real
115.5,left,-17.49,-4.542,0.9,real
115.5,left,-19.187,-9.356,0.96,real
115.5,left,-4.514,3.25,0.85,real
115.5,left,-9.77,1.328,0.87,real
115.5,right,-9.543,-6.511,0.85,real
115.5,right,-11.849,-9.375,0.92,real
115.5,right,-2.21,-3.634,0.97,real
115.5,right,-6.231,-4.621,0.75,real
115.6,left,-13.532,-0.999,0.69,real
115.6,left,-16.991,-4.673,0.91,real
115.6,left,-19.236,-9.185,0.92,real
115.6,left,-4.364,2.809,0.81,real
115.6,left,-9.07,1.692,0.66,real
115.6,right,-8.853,-6.209,0.9,real
115.6,right,-11.425,-9.337,0.69,real
115.6,right,-1.905,-3.539,0.88,real
115.6,right,-6.125,-4.524,0.88,real
115.7,left,-13.162,-0.305,0.77,real
115.7,left,-16.387,-4.393,0.76,real
115.7,left,-19.318,-8.561,0.87,real
115.7,left,-3.829,3.556,0.86,real
115.7,left,-8.684,1.686,0.79,real
115.7,right,-9.013,-6.453,0.94,real
115.7,right,-11.265,-9.447,0.92,real
115.7,right,-1.843,-3.43,0.79,real
115.7,right,-5.605,-4.297,0.79,real
115.8,left,-12.834,-0.748,0.79,real
115.8,left,-16.602,-3.946,0.84,real
115.8,left,-19.302,-8.266,0.85,real
115.8,left,-3.407,3.287,0.93,real
115.8,left,-8.683,1.733,0.84,real
115.8,right,-8.8,-6.189,0.8,real
115.8,right,-11.141,-8.843,0.81,real
115.8,right,-1.382,-3.48,0.88,real
115.8,right,-5.417,-4.33,0.84,real
115.9,left,-12.896,-0.577,0.91,real
115.9,left,-16.317,-4.079,0.9,real
115.9,left,-18.914,-8.484,0.96,real
115.9,left,-2.993,3.58,0.78,real
115.9,left,-8.594,2.128,0.93,real
115.9,right,-8.486,-6.292,0.88,real
115.9,right,-11.111,-8.999,0.87,real
115.9,right,-1.373,-3.193,0.95,real
115.9,right,-5.176,-4.189,0.94,real
116.0,left,-12.233,-0.118,0.82,real
116.0,left,-16.087,-3.761,0.92,real
116.0,left,-18.544,-7.951,0.82,real
116.0,left,-2.679,3.003,0.9,real
116.0,left,-7.689,1.833,0.91,real
116.0,right,-8.537,-5.96,0.79,real
116.0,right,-11.001,-8.646,0.84,real
116.0,right,-13.02,-11.988,0.92,real
116.0,right,-1.253,-3.364,0.97,real
116.0,right,-5.262,-4.02,0.87,real
116.1,left,-12.192,0.217,0.84,real
116.1,left,-15.723,-3.307,0.96,real
116.1,left,-18.655,-7.854,0.89,real
116.1,left,-2.722,3.294,0.77,real
116.1,left,-7.599,2.218,0.86,real
116.1,right,-7.898,-5.748,0.84,real
116.1,right,-10.893,-8.332,0.83,real
116.1,right,-12.883,-11.956,0.99,real
116.1,right,-0.776,-3.536,0.78,real
116.1,right,-4.389,-3.935,0.87,real
116.2,left,-11.423,0.445,0.95,real
116.2,left,-15.661,-3.415,0.82,real
116.2,left,-18.562,-7.542,0.79,real
116.2,left,-2.273,3.274,0.78,real
116.2,left,-6.969,2.001,0.84,real
116.2,right,-7.646,-5.485,0.93,real
116.2,right,-10.249,-8.166,0.84,real
116.2,right,-12.557,-11.455,0.96,real
116.2,right,-0.398,-3.712,0.87,real
116.2,right,-4.347,-3.817,0.89,real
116.3,left,-11.183,0.188,0.86,real
116.3,left,-15.244,-3.038,0.92,real
116.3,left,-18.226,-7.17,0.99,real
116.3,left,-1.758,3.581,0.92,real
116.3,left,-6.834,2.495,0.96,real
116.3,right,-7.564,-5.372,0.85,real
116.3,right,-10.325,-8.062,0.73,real
116.3,right,-12.676,-11.082,0.91,real
116.3,right,-0.088,-3.119,0.87,real
116.3,right,-4.122,-3.944,0.92,real
116.4,left,-10.848,0.423,0.91,real
116.4,left,-14.81,-2.706,0.93,real
116.4,left,-18.221,-7.161,0.94,real
116.4,left,-1.542,3.558,0.93,real
116.4,left,-6.838,2.632,0.79,real
116.4,right,-7.556,-5.761,0.9,real
116.4,right,-10.287,-8.124,0.85,real
116.4,right,-12.478,-11.234,0.97,real
116.4,right,0.067,-3.262,0.94,real
116.4,right,-4.14,-3.967,0.85,real
116.5,left,-10.876,0.396,0.83,real
116.5,left,-15.057,-2.52,0.91,real
116.5,left,-17.684,-6.986,0.76,real
116.5,left,-20.179,-11.752,0.9,real
116.5,left,-1.094,3.591,0.84,real
116.5,left,-6.214,2.71,0.96,real
116.5,right,-7.422,-5.418,0.81,real
116.5,right,-10.342,-7.796,0.94,real
116.5,right,-12.354,-10.873,0.91,real
116.5,right,-3.914,-3.801,0.88,real
116.5,unknown,-6.187,-6.543,0.29,ghost
116.6,left,-10.632,0.897,0.91,real
116.6,left,-14.734,-2.444,0.99,real
116.6,left,-17.742,-6.787,0.84,real
116.6,left,-19.66,-11.524,0.75,real
116.6,left,-0.983,3.183,0.86,real
116.6,left,-6.179,2.684,0.93,real
116.6,right,-7.17,-5.284,0.78,real
116.6,right,-10.109,-7.653,0.87,real
116.6,right,-12.402,-10.974,0.78,real
116.6,right,-3.611,-3.833,0.76,real
116.7,left,-10.331,0.936,0.82,real
116.7,left,-14.604,-1.897,0.92,real
116.7,left,-17.595,-6.118,0.91,real
116.7,left,-19.896,-11.201,0.93,real
116.7,left,-0.583,3.477,0.99,real
116.7,left,-5.63,2.695,0.79,real
116.7,right,-6.89,-5.228,0.94,real
116.7,right,-9.836,-7.821,0.82,real
116.7,right,-11.949,-10.645,0.91,real
116.7,right,-3.233,-3.762,0.99,real
116.8,left,-9.929,1.182,0.99,real
116.8,left,-13.888,-1.98,0.96,real
116.8,left,-17.312,-6.482,0.89,real
116.8,left,-19.773,-10.969,0.87,real
116.8,left,-0.226,3.829,0.87,real
116.8,left,-5.231,2.789,0.87,real
116.8,right,-6.467,-5.284,0.91,real
116.8,right,-9.514,-7.498,0.96,real
116.8,right,-12.146,-10.434,0.79,real
116.8,right,-3.116,-3.981,0.84,real
116.9,left,-9.544,1.095,0.88,real
116.9,left,-13.768,-1.878,0.8,real
116.9,left,-16.854,-5.645,0.79,real
116.9,left,-19.637,-10.871,0.9,real
116.9,left,-4.766,2.922,0.79,real
116.9,right,-6.205,-4.961,0.99,real
116.9,right,-9.479,-7.249,0.93,real
116.9,right,-11.718,-10.566,0.83,real
116.9,right,-2.564,-3.698,0.9,real
117.0,left,-9.451,1.349,0.82,real
117.0,left,-13.552,-1.399,0.96,real
117.0,left,-16.896,-5.699,0.9,real
117.0,left,-19.234,-10.698,0.88,real
117.0,left,-4.681,3.075,0.99,real
117.0,right,-6.186,-5.109,0.81,real
117.0,right,-9.271,-7.123,0.79,real
117.0,right,-11.447,-9.966,0.84,real
117.0,right,-2.627,-3.824,0.92,real
117.1,left,-9.09,1.179,0.83,real
117.1,left,-12.947,-1.621,0.87,real
117.1,left,-16.432,-5.415,0.9,real
117.1,left,-19.168,-9.946,0.84,real
117.1,left,-4.678,2.952,0.94,real
117.1,right,-6.087,-4.866,0.93,real
117.1,right,-9.176,-7.178,0.86,real
117.1,right,-11.263,-10.437,0.88,real
117.1,right,-2.193,-3.651,0.99,real
117.2,left,-8.772,1.733,0.99,real
117.2,left,-13.016,-1.406,0.99,real
117.2,left,-16.635,-5.169,0.89,real
117.2,left,-19.021,-10.062,0.7,real
117.2,left,-4.127,2.958,0.92,real
117.2,right,-6.008,-4.858,0.86,real
117.2,right,-8.782,-6.815,0.97,real
117.2,right,-11.287,-9.882,0.78,real
117.2,right,-2.307,-3.375,0.98,real
117.3,left,-8.231,1.797,0.87,real
117.3,left,-12.438,-1.129,0.8,real
117.3,left,-16.131,-4.799,0.79,real
117.3,left,-19.043,-9.638,0.88,real
117.3,left,-3.858,3.15,0.97,real
117.3,right,-5.441,-4.704,0.92,real
117.3,right,-8.903,-6.361,0.78,real
117.3,right,-11.156,-9.852,0.72,real
117.3,right,-1.761,-3.76,0.91,real
117.4,left,-8.123,1.662,0.96,real
117.4,left,-12.442,-0.919,0.88,real
117.4,left,-15.852,-4.295,0.99,real
117.4,left,-19.153,-9.43,0.96,real
117.4,left,-3.126,3.157,0.89,real
117.4,right,-5.436,-4.586,0.9,real
117.4,right,-8.444,-6.812,0.84,real
117.4,right,-10.962,-9.578,0.92,real
117.4,right,-1.839,-3.404,0.86,real
117.5,left,-7.723,2.277,0.99,real
117.5,left,-12.106,-0.709,0.77,real
117.5,left,-15.741,-4.076,0.99,real
117.5,left,-18.373,-8.768,0.81,real
117.5,left,-3.233,3.329,0.85,real
117.5,right,-5.11,-4.69,0.94,real
117.5,right,-8.564,-6.572,0.74,real
117.5,right,-10.895,-9.386,0.85,real
117.5,right,-1.328,-3.327,0.89,real
117.6,left,-7.828,1.931,0.86,real
117.6,left,-11.955,-0.609,0.94,real
117.6,left,-15.427,-3.806,0.88,real
117.6,left,-18.65,-8.912,0.9,real
117.6,left,-2.802,3.364,0.98,real
117.6,right,-4.713,-4.303,0.84,real
117.6,right,-7.882,-6.7,0.88,real
117.6,right,-11.074,-8.961,0.85,real
117.6,right,-0.99,-3.367,0.85,real
117.7,left,-7.419,2.186,0.86,real
117.7,left,-11.682,-0.311,0.9,real
117.7,left,-15.404,-4.04,0.81,real
117.7,left,-18.362,-8.473,0.91,real
117.7,left,-2.319,3.559,0.93,real
117.7,right,-4.704,-4.417,0.81,real
117.7,right,-8.18,-6.305,0.97,real
117.7,right,-10.844,-9.218,0.85,real
117.7,right,-1.091,-3.3,0.89,real
117.8,left,-7.134,2.33,0.99,real
117.8,left,-11.527,-0.131,0.77,real
117.8,left,-14.973,-3.599,0.75,real
117.8,left,-18.28,-8.177,0.93,real
117.8,left,-1.836,3.539,0.9,real
117.8,right,-4.277,-4.388,0.84,real
117.8,right,-7.551,-6.268,0.85,real
117.8,right,-10.479,-8.766,0.99,real
117.8,right,-1.195,-3.589,0.9,real
117.9,left,-6.887,2.341,0.75,real
117.9,left,-11.176,0.307,0.76,real
117.9,left,-15.084,-3.702,0.84,real
117.9,left,-17.868,-7.877,0.95,real
117.9,left,-1.697,3.362,0.83,real
117.9,right,-4.183,-4.397,0.9,real
117.9,right,-7.701,-5.889,0.99,real
117.9,right,-10.85,-8.609,0.93,real
117.9,right,-0.502,-3.764,0.93,real
118.0,left,-6.229,2.259,0.97,real
118.0,left,-10.765,0.336,0.94,real
118.0,left,-14.29,-3.416,0.94,real
118.0,left,-17.71,-7.839,0.81,real
118.0,left,-1.383,3.418,0.82,real
118.0,right,-3.934,-4.14,0.99,real
118.0,right,-7.298,-5.676,0.82,real
118.0,right,-10.37,-8.43,0.86,real
118.0,right,-0.287,-3.411,0.91,real
118.1,left,-5.747,2.549,0.9,real
118.1,left,-10.545,0.692,0.99,real
118.1,left,-14.608,-2.888,0.87,real
118.1,left,-17.692,-7.425,0.92,real
118.1,left,-1.137,3.357,0.91,real
118.1,right,-3.712,-4.311,0.9,real
118.1,right,-7.246,-5.553,0.81,real
118.1,right,-10.026,-8.592,0.83,real
118.1,right,-0.497,-3.761,0.99,real
118.1,left,-12.24,3.714,0.35,ghost
118.2,left,-5.817,2.645,0.84,real
118.2,left,-10.355,0.483,0.89,real
118.2,left,-14.251,-2.44,0.79,real
118.2,left,-17.67,-7.34,0.88,real
118.2,left,-0.876,3.489,0.84,real
118.2,right,-3.37,-3.81,0.96,real
118.2,right,-6.962,-5.985,0.81,real
118.2,right,-10.069,-8.375,0.94,real
118.2,right,-12.158,-11.807,0.86,real
118.3,left,-5.477,2.955,0.9,real
118.3,left,-9.762,0.779,0.99,real
118.3,left,-14.21,-2.26,0.79,real
118.3,left,-17.203,-6.494,0.89,real
118.3,left,-0.672,3.182,0.92,real
118.3,right,-3.49,-4.152,0.85,real
118.3,right,-6.768,-5.522,0.9,real
118.3,right,-10.164,-7.881,0.84,real
118.3,right,-12.437,-11.58,0.89,real
118.3,right,-7.103,-1.874,0.3,ghost
118.4,left,-5.105,3.308,0.99,real
118.4,left,-9.442,0.929,0.92,real
118.4,left,-13.501,-2.175,0.82,real
118.4,left,-16.842,-6.598,0.9,real
118.4,left,-19.75,-11.904,0.83,real
118.4,left,-0.152,3.636,0.79,real
118.4,right,-3.225,-4.029,0.99,real
118.4,right,-6.462,-5.447,0.86,real
118.4,right,-9.918,-8.073,0.97,real
118.4,right,-12.382,-11.541,0.99,real
118.5,left,-4.489,2.899,0.79,real
118.5,left,-9.152,0.598,0.88,real
118.5,left,-13.748,-1.82,0.85,real
118.5,left,-16.951,-6.227,0.93,real
118.5,left,-20.036,-11.303,0.93,real
118.5,right,-3.296,-3.732,0.79,real
118.5,right,-6.489,-5.48,0.87,real
118.5,right,-9.549,-7.491,0.77,real
118.5,right,-12.366,-11.43,0.95,real
118.6,left,-4.768,2.832,0.91,real
118.6,left,-9.509,1.433,0.85,real
118.6,left,-13.591,-1.998,0.86,real
118.6,left,-16.811,-6.181,0.94,real
118.6,left,-19.796,-11.151,0.9,real
118.6,right,-2.804,-3.864,0.83,real
118.6,right,-6.686,-5.235,0.95,real
118.6,right,-9.515,-7.636,0.94,real
118.6,right,-12.384,-11.307,0.75,real
118.7,left,-3.903,3.193,0.89,real
118.7,left,-8.855,1.283,0.92,real
118.7,left,-12.767,-1.671,0.9,real
118.7,left,-16.891,-5.586,0.94,real
118.7,left,-19.517,-10.902,0.72,real
118.7,right,-2.742,-3.948,0.87,real
118.7,right,-6.143,-5.179,0.88,real
118.7,right,-9.425,-7.753,0.89,real
118.7,right,-12.249,-10.723,0.84,real
118.8,left,-3.727,3.433,0.86,real
118.8,left,-8.3,1.513,0.8,real
118.8,left,-13.212,-1.612,0.86,real
118.8,left,-16.636,-5.315,0.72,real
118.8,left,-19.833,-10.426,0.84,real
118.8,right,-2.394,-3.644,0.85,real
118.8,right,-5.618,-5.181,0.8,real
118.8,right,-9.192,-7.27,0.99,real
118.8,right,-12.127,-10.629,0.91,real
118.9,left,-3.584,3.292,0.85,real
118.9,left,-8.615,1.534,0.96,real
118.9,left,-12.635,-0.976,0.7,real
118.9,left,-16.42,-4.778,0.94,real
118.9,left,-19.519,-10.23,0.79,real
118.9,right,-2.162,-3.893,0.91,real
118.9,right,-5.699,-4.806,0.89,real
118.9,right,-8.798,-7.443,0.94,real
118.9,right,-11.898,-10.737,0.89,real
119.0,left,-3.29,3.257,0.93,real
119.0,left,-7.785,1.558,0.99,real
119.0,left,-12.487,-1.218,0.85,real
119.0,left,-16.258,-4.935,0.84,real
119.0,left,-19.687,-9.693,0.92,real
119.0,right,-2.005,-3.537,0.86,real
119.0,right,-5.446,-4.905,0.87,real
119.0,right,-8.798,-7.155,0.99,real
119.0,right,-12.063,-10.114,0.82,real
119.1,left,-3.06,3.524,0.84,real
119.1,left,-7.848,1.849,0.84,real
119.1,left,-11.969,-0.938,0.82,real
119.1,left,-16.174,-4.603,0.91,real
119.1,left,-19.718,-9.458,0.99,real
119.1,right,-1.542,-3.599,0.63,real
119.1,right,-5.097,-5.138,0.98,real
119.1,right,-8.492,-6.487,0.9,real
119.1,right,-11.567,-10.159,0.92,real
119.2,left,-2.767,3.544,0.78,real
119.2,left,-7.43,2.294,0.9,real
119.2,left,-11.771,-0.834,0.99,real
119.2,left,-15.784,-4.338,0.99,real
119.2,left,-19.587,-9.351,0.87,real
119.2,right,-1.392,-3.871,0.83,real
119.2,right,-5.391,-4.361,0.86,real
119.2,right,-8.393,-6.765,0.91,real
119.2,right,-11.634,-10.121,0.89,real
119.3,left,-2.319,3.702,0.96,real
119.3,left,-6.892,1.989,0.91,real
119.3,left,-11.778,-0.185,0.92,real
119.3,left,-15.479,-4.099,0.82,real
119.3,left,-19.422,-9.183,0.94,real
119.3,right,-1.348,-3.777,0.91,real
119.3,right,-5.065,-4.394,0.98,real
119.3,right,-8.508,-6.626,0.8,real
119.3,right,-11.462,-9.637,0.95,real
